Documents,Keywords From Website
DZHW-Studienberechtigtenpanel 2012 - Ausbildungswege von Studienberechtigten ," Studienberechtigte,  Hochschulforschung"
16. Sozialerhebung ," Zeitbudget,  internationale Studierende,  Wohnsituation,  finanzielle Situation,  Studienverlauf,  Ausgaben,  erwerbstätige Studierende,  Studierende mit Kind,  Neue Medien,  Mobilität,  Studiensituation,  Studierende,  soziale Herkunft,  Computernutzung,  Digitalisierung,  Studierendenforschung,  Hochschulforschung"
EUROGRADUATE-Pilotbefragung 2018 ,"Internationaler Vergleich,  Absolventen,  Mobilität,  Politische Partizipation,  Nicht-monetäre Bildungserträge,  Kompetenzen,  Hochschulforschung,  Arbeitsmarktübergang"
17. - 21. Sozialerhebung 2003 - 2016 ," Finanzierung,  Mobilität,  Studiensituation,  Wohnsituation,  Studierende,  Studienverlauf,  erwerbstätige Studierende,  Studierende mit Kind,  Studierendenforschung,  Hochschulforschung"
DZHW-Studienberechtigtenpanel 2015 - Ausbildungswege von Studienberechtigten,Hochschulforschung
DZHW-Wissenschaftlerbefragung 2016 , Hochschulforschung
DZHW-Studienberechtigtenpanel 2008 - Ausbildungswege von Studienberechtigten,"Studienberechtigte,  Hochschulforschung"
DZHW-Absolventenpanel 2005 , Hochschulforschung
DZHW-Absolventenpanel 2009 - currently working on, Hochschulforschung
21. Sozialerhebung (2016) , Hochschulforschung
20. Sozialerhebung (2012) ,Hochschulforschung
19. Sozialerhebung (2009), Hochschulforschung
18. Sozialerhebung (2006) ,Hochschulforschung
17. Sozialerhebung (2003) ,Hochschulforschung
DZHW-Promoviertenpanel 2014 - currently working on ," Promotion,  Hochschulforschung"
DZHW-Absolventenpanel 1989,"Absolventen,  Studienverlauf,  Erwerbsverläufe,  Hochschulforschung,  Arbeitsmarktübergang,  Weiterqualifizierung"
KomPaed 2014 - Tätigkeitsbezogene Kompetenzen in pädagogischen Handlungsfeldern (quantitative Teilstudie) ,Hochschulforschung
National Academics Panel Study (Nacaps) 2018 ,"Wissenschaftssystem,  Betreuung,  wissenschaftliche Karriere,  Promotionsformen,  Promotionsmotive,  Vereinbarkeit von Familie und Beruf,  monetäre Erträge,  nicht-monetäre Erträge,  Wissenschaftlicher Nachwuchs,  Promotionsabbruch,  Promovierende,  Promotion,  strukturierte Promotion,  Persönlichkeit,  Finanzierung,  Mobilität,  Gesundheit,  Erwerbsverläufe,  Arbeitsmarkterfolg innerhalb und außerhalb der Wissenschaft,  Promovierte"
Erfolgreich studieren (Estud),"Universität,  Studienerfolg,  Studierende,  Hochschulforschung"
13. Sozialerhebung,"Zeitbudget,  Wohnsituation,  Universität,  finanzielle Situation,  Studienverlauf,  Studienabbruch,  Studentenwerk,  Ausgaben,  erwerbstätige Studierende,  Studierende mit Kind,  Finanzierung,  Mobilität,  Studiensituation,  Studierende,  soziale Herkunft,  Vereinbarkeit von Kind und Studium,  Partnerschaft,  Familie,  Studierendenforschung,  Hochschulforschung"
Ursachen der Studienaufgabe im Masterstudium (StuMa) ," Beruflicher Verbleib von Exmatrikulierten,  Studiensituation,  Studienabbruch,  Masterstudium,  Abbruchursachen"
ValCom2: Die Rolle schulfachspezifischer Kompetenz- und Wertüberzeugungen für die Aktualgenese von Erfolgserwartung und subjektivem Aufgabenwert bei unbekannten Lerninhalten (Studie 1) ,"Erwartungs-Wert Theorie,  Kosten,  Intrinischer Wert,  Survey Experiment,  Wertüberzeugungen,  Aufgabenwahl,  Ähnlichkeit,  Anstrengung,  Fähigkeitsselbstkonzept,  Kompetenzüberzeugungen,  Motivation,  Neue Lerninhalte,  Generalisierung schulfachspezifischer Motivation"
DZHW-Wissenschaftsbefragung 2019 ,"Wissenschaftssystem,  Wissenstransfer,  Autorschaft,  Data Sharing,  Forschungsinformationen,  Open Data"
DZHW-Absolventenpanel 2001 ,"Weiterbildung,  Absolventen,  Studienerfolg,  Studienverlauf,  monetäre Erträge,  Partnerschaft,  Familie,  Erwerbsverläufe,  Hochschulforschung,  Arbeitsmarktübergang"
DZHW-Absolventenpanel 1997 ,"Weiterbildung,  Absolventen,  Studienerfolg,  Studienverlauf,  monetäre Erträge,  Partnerschaft,  Familie,  Erwerbsverläufe,  Hochschulforschung,  Arbeitsmarktübergang"
Studieren unter COVID19 in Berlin,"internationale Studierende,  digitale Lehre,  Wohnsituation,  finanzielle Situation,  Studienerfolg,  erwerbstätige Studierende,  Studierende mit Kind,  Persönlichkeit,  beeinträchtigt Studierende,  Studiensituation,  Studierende,  Corona,  Gesundheit,  Studierendenforschung,  Hochschulforschung"
beeinträchtigt studieren - best2 , Hochschulforschung
